polyid,fireid,cen_lon,cen_lat,acq_date_lst,area_sqkm,alg_agg,v_lct,f_lct,v_tree,v_herb,v_bare,v_regnum
1036,485,-120.15,45.676,2017-07-21,1.00239021035385,2,10,1,2.475,76.2,21.875,1
1037,2361,-120.08848,45.69645,2017-07-21,0.140961799467087,2,10,1,2,77.3333333333333,21.1666666666667,1
1038,2277,-120.21379,45.64796,2017-07-21,0.140960197182179,2,10,1,1.33333333333333,57,42.1666666666667,1
1039,2280,-117.41985,44.54068,2017-07-21,0.140923608502388,2,13,1,3.16666666666667,53,44.1666666666667,1
1040,2283,-122.981,44.0648,2017-07-21,0.140907891795158,2,13,0.666666666666667,9.16666666666667,64.1666666666667,27.5,1
1040,2283,-122.981,44.0648,2017-07-21,0.140907891795158,2,9,0.166666666666667,9.16666666666667,64.1666666666667,27.5,1
1040,2283,-122.981,44.0648,2017-07-21,0.140907891795158,2,12,0.166666666666667,9.16666666666667,64.1666666666667,27.5,1
1041,2293,-120.72655,39.87633,2017-07-21,0.140770525699854,2,8,0.75,32.5,64,4,1
1041,2293,-120.72655,39.87633,2017-07-21,0.140770525699854,2,9,0.25,32.5,64,4,1
1042,2284,-116.15942,40.79048,2017-07-21,0.140800283880949,2,10,1,1.66666666666667,65.5,33.5,1
1043,2286,-117.86184,40.94152,2017-07-21,0.140805215949059,2,10,1,1,52.5,47.25,1
1044,2299,-116.82072,45.98431,2017-07-21,0.140971310446262,2,10,1,11,59.5,30,1
1045,2297,-116.81842,45.98006,2017-07-21,0.140971170040131,2,10,1,13.1666666666667,50.3333333333333,37.1666666666667,1
1046,2335,-121.62428,39.20333,2017-07-21,0.140748731332064,2,12,0.833333333333333,6,54,40.6666666666667,1
1046,2335,-121.62428,39.20333,2017-07-21,0.140748731332064,2,9,0.166666666666667,6,54,40.6666666666667,1
1047,2336,-121.54408,39.36715,2017-07-21,0.140754026806355,2,12,0.5,1.5,77.8333333333333,21.1666666666667,1
1047,2336,-121.54408,39.36715,2017-07-21,0.140754026806355,2,10,0.5,1.5,77.8333333333333,21.1666666666667,1
1048,2337,-123.93605,42.2967,2017-07-21,0.140849629392624,2,1,1,39,32.1666666666667,29.3333333333333,1
1049,2340,-122.71614,44.89366,2017-07-21,0.140935270885944,2,8,0.666666666666667,35,55.5,10,1
1049,2340,-122.71614,44.89366,2017-07-21,0.140935270885944,2,9,0.166666666666667,35,55.5,10,1
1049,2340,-122.71614,44.89366,2017-07-21,0.140935270885944,2,14,0.166666666666667,35,55.5,10,1
1050,2376,-116.84773,46.03569,2017-07-21,0.140973007840633,2,10,1,19.5,45.8333333333333,35,1
1051,2375,-116.84204,46.03579,2017-07-21,0.140973011144161,2,10,1,20.6666666666667,58.1666666666667,21.5,1
1052,2278,-121.856259958038,45.5807900282391,2017-07-21,0.312320035210609,1,1,1,67.2857142857143,8.14285714285714,24.7857142857143,1
1053,2285,-123.93806,42.28919,2017-07-21,0.140849382567883,1,1,1,51.6666666666667,38.3333333333333,10.5,1
1054,2287,-123.492507959476,41.4821789720598,2017-07-21,0.775808337615967,1,1,1,58.5357142857143,29.6785714285714,12.4285714285714,1
1055,2289,-123.17417,41.43196,2017-07-21,0.140821257470846,1,1,1,61.6666666666667,25,13.8333333333333,1
